,outputs,gt,train_loss
1252,10396.398803049233,10368.53,50125.41796875
1253,10044.64292539307,9904.17,52603.7734375
1254,10353.101103492314,9937.67,63241.36328125
1255,10372.798689266783,9703.93,55335.3515625
1256,10177.143391809717,10180.65,120803.7265625
1257,10214.103766047629,9604.72,70992.171875
1258,9803.117994975764,9606.86,149410.1875
1259,9768.037129804725,9696.58,95083.8515625
1260,9619.360611308366,9669.63,74912.1640625
1261,10025.880005581712,9989.39,64857.61328125
1262,9540.875414935173,9663.75,52654.8046875
1263,9578.471793038188,9309.15,17147.376953125
1264,9606.888288191054,8785.52,25537.08984375
1265,9587.374361967435,8804.72,144098.03125
1266,9708.142262889305,8712.35,221360.375
1267,9417.14020942658,8534.17,312643.0625
1268,9029.653695432935,8912.82,360367.71875
1269,8703.60378642159,8912.82,130892.375
1270,8708.808895797702,8754.34,79071.640625
1271,8524.629902243614,8758.9,76336.234375
1272,8443.321216652403,9067.39,89560.7265625
1273,8650.817474923097,9155.89,154753.328125
1274,8937.28097978048,8898.63,175674.484375
1275,8874.717261070386,8039.38,33890.2890625
1276,8722.718364342116,7931.94,156544.46875
1277,8993.670022796025,7885.46,218372.59375
1278,8970.032447681995,7936.65,412914.65625
1279,8584.932293654187,4830.21,445798.1875
1280,7574.15953911026,5609.03,4833278.5
1281,7306.956386844278,5166.26,2050385.375
1282,7234.230296757596,5348.44,2266488.5
1283,7219.44604397309,5026.35,1894230.625
1284,4664.959630381782,5357.61,1116886.625
1285,5226.26516313359,5410.23,468297.59375
1286,5205.274018588709,6195.2,134816.78125
1287,5403.189105113997,6226.44,487797.65625
1288,4395.6916049084975,6189.85,627370.5
1289,5994.928205724573,5822.62,5444033.0
1290,5763.882973665022,6502.16,506111.4375
1291,7092.244181112619,6768.49,393434.21875
1292,6324.047232767916,6698.46,974157.375
1293,6383.436840558832,6763.75,570390.0625
1294,6490.458082098747,6369.09,609170.625
1295,6893.993877814617,6260.95,124493.890625
1296,6837.052136502927,5885.41,275838.65625
1297,6452.027349018492,6405.29,516737.5
1298,6444.368971721618,6428.28,240429.953125
1299,6304.6414079401875,6652.87,117468.2109375
1300,6283.417984115891,6809.11,143170.703125
1301,6194.403747096658,6741.67,224038.40625
1302,6474.402943402529,6871.69,91614.671875
1303,6402.234418232692,6777.44,101007.75
1304,6911.55029942072,7343.2,202121.25
1305,7041.576869960409,7205.55,112778.0234375
1306,6938.970339818858,7365.03,82961.1484375
1307,7071.196161050757,7293.69,98407.140625
1308,7010.721808424627,6873.24,77917.421875
1309,7622.204945832607,6891.6,51350.796875
1310,7248.328950981202,6915.37,241252.5
1311,7297.038138438191,6857.66,58480.7890625
1312,7147.1256928064395,6871.95,70435.453125
1313,6824.198953629442,6623.8,27438.89453125
1314,6774.626448664436,7112.27,28458.07421875
1315,6845.175212039903,7034.89,48005.73828125
1316,6833.491289465746,7259.36,48476.7734375
1317,6746.213446838723,7130.04,68297.828125
1318,6800.401353645546,6840.24,164193.5625
1319,7209.865030488756,6852.52,19150.53125
1320,7085.168537238322,7130.99,44862.16796875
1321,7323.670810728043,7477.6,20298.5078125
1322,7139.19492504411,7507.08,20051.423828125
1323,6937.995510336303,7549.52,30017.556640625
1324,6980.542072015931,7699.27,88448.5390625
1325,7295.248167144076,7790.66,121844.375
1326,7784.298539161682,7765.33,100321.1484375
1327,7743.288965022657,8777.63,46776.4765625
1328,7837.084766120999,8628.77,326483.75
1329,8025.544700793398,8824.66,249982.5
1330,8172.020993545186,8973.82,272525.1875
1331,8184.9264736357145,8903.95,397043.09375
1332,9649.11692298518,8885.93,245288.421875
1333,8951.096887629363,9030.96,741268.375
1334,9006.634014504962,9170.79,185252.734375
1335,9126.254015182145,10002.48,52412.1328125
1336,9109.442693660036,9821.8,220040.84375
1337,9128.275866768323,9527.39,194920.78125
1338,9304.537950791535,8754.46,162650.015625
1339,9450.30722294061,8617.25,136728.921875
1340,10439.920147033408,8814.53,273607.28125
1341,9605.815710704774,9305.93,861327.1875
1342,9260.77899384778,9790.31,181302.90625
1343,8693.67778785294,9303.59,102133.65625
1344,8710.154213395435,9385.7,150257.703125
1345,8901.136037323275,9669.4,277562.9375
1346,9298.777263621683,9719.37,244916.21875
1347,9993.746047639987,9785.74,187913.015625
1348,9553.976162307314,9510.67,64499.48046875
1349,9489.293959747476,9057.57,49848.24609375
1350,9597.685652472137,9167.26,89098.8671875
1351,9661.725368767453,9178.32,58063.04296875
1352,9662.762413083576,8730.73,77081.671875
1353,9331.144003834226,8899.66,233471.078125
1354,8935.937475160812,8842.85,117355.0390625
1355,8956.623343269806,9197.54,85677.25
1356,9030.74658604886,9569.21,72255.421875
1357,8709.401336840237,9425.98,127173.3515625
1358,8797.85738271894,9698.1,160878.09375
1359,9036.408030847088,9450.84,337023.375
1360,9382.545432204148,10204.23,121845.140625
1361,9973.385097177,9525.57,210629.921875
1362,9690.005065582227,9658.04,157101.59375
1363,9864.065212669782,9794.56,151821.21875
1364,9574.89134030696,9623.75,112394.6640625
1365,10427.091836895794,9670.43,97688.296875
1366,9621.562239005696,9753.85,213495.453125
1367,9635.261775751133,9782.59,27694.365234375
1368,9721.700719241984,9775.15,21741.84375
1369,9687.147159392713,9892.13,19647.73046875
1370,9516.168109136866,9286.42,32258.03125
1371,9715.65007517807,9459.97,130326.640625
1372,9746.386626869207,9473.5,44456.671875
1373,9704.968613708625,9330.07,50238.67578125
1374,9796.473976647365,9426.7,87658.9296875
1375,9273.099367013783,9526.0,81214.78125
1376,9358.397473312041,9454.81,30554.025390625
1377,9413.169934098376,9380.03,31638.052734375
1378,9372.407360181562,9300.15,26402.931640625
1379,9212.444825738668,9357.43,12708.3330078125
1380,9486.333921909332,9284.78,102997.984375
1381,9424.452341794968,9691.9,11011.4384765625
1382,9380.87302851677,9621.49,25763.71484375
1383,9335.994602918625,9276.58,26864.54296875
1384,9376.376101255417,9240.85,24782.333984375
1385,9302.582164361957,9154.45,19108.80859375
1386,9747.484979604837,9004.23,29066.21875
1387,9531.431229209411,9127.47,161005.84375
1388,9205.24928432284,9185.35,59197.45703125
1389,9121.117370113148,9133.97,37532.80859375
1390,9081.427709067008,9236.38,29378.53515625
1391,9000.625648046844,9087.98,31844.515625
1392,8933.992982778233,9072.42,13322.6904296875
1393,9134.729646990309,9131.31,68763.7890625
1394,9115.995829396416,9089.09,5476.9111328125
1395,9214.555727284285,9348.91,7405.0703125
1396,9116.995002561365,9256.23,13000.0068359375
1397,9109.178010877164,9440.07,11190.2099609375
1398,9180.433256576594,9238.04,29497.71875
1399,9184.9294444127,9287.4,21662.2734375
1400,9433.896824095864,9235.96,15290.2763671875
1401,9312.677396525163,9295.9,16049.466796875
1402,9466.873757684603,9238.13,13591.423828125
1403,9245.373408694752,9254.52,15164.8701171875
1404,9260.909346325789,9193.51,6308.27880859375
1405,9216.439687175676,9131.0,3745.110107421875
1406,9255.76877458999,9154.19,5744.0888671875
1407,9142.970197974704,9174.71,3733.397705078125
1408,9217.66999911354,9214.66,9325.208984375
1409,9170.630367778824,9163.87,2079.89599609375
1410,9128.162440958316,9392.66,1291.161865234375
1411,9151.203641464468,9537.4,15743.068359375
1412,9237.11340357014,9613.11,37710.4765625
1413,9295.525351293385,9551.28,52432.4375
1414,9312.224339217879,9707.5,59581.0390625
1415,9602.939498186577,9938.83,57992.61328125
1416,9756.608266939409,11042.4,41104.9921875
1417,9923.766186196008,10934.94,333025.4375
1418,9915.782198886154,11102.67,520456.84375
1419,10245.807128250599,11114.93,646868.5
1420,10653.285145905102,11343.88,546130.0625
1421,12142.015015495708,11823.69,242562.171875
1422,11401.547256013844,11077.77,509096.9375
1423,11367.432465772843,11242.57,379384.9375
1424,11274.890659156255,11194.25,158889.9375
1425,11528.894241114496,11750.28,123551.4140625
1426,12031.256705730804,11772.94,67185.375
1427,11223.401847212983,11605.6,158320.203125
1428,11280.46026788652,11767.6,38996.7265625
1429,11352.94277851301,11684.06,87841.203125
1430,11864.74193474825,11893.03,58706.48046875
1431,11865.880692729377,11392.43,46265.25390625
1432,11688.141544503858,11573.11,72724.515625
1433,11719.123971257592,11777.43,61822.08203125
1434,11673.080486671475,11774.38,40515.7109375
1435,11893.435752708698,11873.98,23951.74609375
1436,11461.769751166052,11914.01,36205.7578125
1437,11625.847788912011,12293.72,34059.9296875
1438,11879.533910073282,11969.53,96418.296875
1439,11947.015726894373,11734.0,68257.2109375
1440,11958.96499936143,11865.82,52284.38671875
1441,11988.989585585194,11522.8,53354.7734375
1442,12378.75978023687,11683.44,108949.421875
1443,11867.252511314175,11653.02,215261.546875
1444,11652.342708791257,11763.93,47005.265625
1445,11709.945925047447,11337.4,38400.1484375
1446,11500.697447896237,11467.37,55291.70703125
1447,11434.437731467304,11302.01,35407.49609375
1448,11517.118069413118,11534.75,56875.8671875
1449,11659.99408797361,11481.64,32934.07421875
1450,11265.089956641197,11707.78,29698.390625
1451,11425.606594915502,11659.57,37137.35546875
1452,11367.106742864475,11923.25,47240.80078125
1453,11624.743092368357,11397.44,81541.59375
1454,11469.55891019106,10187.51,61369.98828125
1455,11732.584230306093,10467.89,410078.8125
1456,11477.352742323303,10159.62,632294.375
1457,11681.188470467925,10254.93,799396.875
1458,10973.563318297267,10367.74,1009219.625
1459,10179.247866526246,10121.52,289821.3125
1460,10237.341070115566,10227.83,106439.8984375
1461,10157.343254253268,10352.66,51709.9375
1462,9924.099223972647,10395.44,39195.5859375
1463,9740.978101994144,10446.44,160672.84375
1464,10316.301558403007,10330.77,507434.25
1465,10243.556982588838,10674.64,15292.8486328125
1466,10423.480720111169,10785.62,73863.234375
1467,10519.920152154169,10948.43,80925.0234375
1468,10627.064325719257,10943.89,100646.2734375
1469,10574.716359298327,10931.79,85429.25
1470,10929.45338413259,11081.43,44586.703125
1471,10989.450733995182,10919.65,28658.103515625
1472,11121.69808674138,10430.46,16142.283203125
1473,10960.53891118057,10532.22,117449.890625
1474,10878.023779239971,10234.48,94003.984375
1475,10966.554713532329,10732.43,164624.390625
1476,10771.90596581297,10692.84,129336.1875
1477,10394.440090709366,10732.4,66372.5546875
1478,10436.499707730487,10774.24,58093.59375
1479,10329.2495997902,10692.33,86459.359375
1480,10641.23250482697,10840.8,47487.14453125
1481,10674.301186272874,10777.92,54751.51953125
1482,10797.84951963555,10619.24,52896.98046875
1483,10812.300549133448,10575.06,14969.681640625
1484,10704.996226368472,10551.77,19479.498046875
1485,10800.512894974789,10673.46,15391.3623046875
1486,10725.420467977237,10788.56,16325.6953125
1487,10618.805026763759,10603.74,5075.56396484375
1488,10565.020438585198,10670.8,4856.45751953125
1489,10561.272698860848,10923.3,7380.52734375
1490,10665.049051378155,11063.19,28174.87890625
1491,10845.205691608717,11302.67,43522.375
1492,10766.697215540917,11376.61,69188.6640625
1493,10847.592686752905,11540.04,107168.1015625
1494,11183.14038644149,11428.24,133247.46875
1495,11367.265000228886,11431.32,72745.1171875
1496,11609.580921031768,11503.73,41026.1171875
1497,11557.860741024604,11327.57,28608.896484375
1498,11662.222431672737,11366.51,36408.91015625
1499,11455.212172638334,11508.2,29479.818359375
1500,11435.887996037316,11758.16,14768.1123046875
1501,11501.450840099365,11925.46,22117.83203125
1502,11439.741963485721,12831.56,51340.83203125
1503,11561.670071161352,12990.25,390802.5
1504,11878.482761659194,12944.52,654937.125
1505,12397.910210832953,13128.46,625783.75
1506,12594.816741293413,13036.77,461290.5625
1507,13735.80537705787,13076.37,254683.796875
1508,13372.613864064217,13651.47,386183.6875
1509,13203.67852306366,13289.0,158791.25
1510,13325.68559411494,13458.66,121982.2890625
1511,13206.44249426527,13564.72,69387.859375
1512,13263.985678527039,13810.32,91709.171875
1513,14002.14451105101,13758.88,76047.5234375
1514,13502.406416828162,13575.17,148176.25
1515,13580.174934508104,14023.31,43989.375
1516,13683.514505670755,14155.59,80788.1875
1517,14022.310156984255,15591.39,70525.203125
1518,14056.71162779443,15595.77,476365.75
1519,14065.14077837579,14839.84,850512.6875
1520,14631.179657051107,15490.6,656991.875
1521,14857.896170413587,15328.53,625578.375
1522,16783.213696147897,15317.04,392740.5
1523,15818.96362113906,15708.65,1224050.75
1524,15142.204991533421,16295.57,220860.09375
1525,15527.856253480073,16339.33,303204.78125
1526,15577.50048955693,16091.07,254541.953125
1527,15680.311141478363,15968.16,302277.59375
1528,16021.742598779267,16725.15,188627.484375
1529,16812.336337868124,17679.72,151245.25
1530,16691.079371946864,17798.45,221539.921875
1531,16491.566225081217,17820.57,438672.8125
1532,16519.692456075456,18687.45,697855.625
1533,17637.364655825077,18699.75,1259964.5
1534,18900.56362416898,18422.28,622617.375
1535,18466.07395848306,18398.91,518541.4375
1536,18311.751889120787,19172.52,621336.875
1537,19356.234530617017,18739.8,409780.5
1538,18870.625863611698,17151.44,492906.6875
1539,18451.362067982554,17138.87,752974.5625
1540,18178.955793902278,17732.42,705358.625
1541,18981.241342326393,18191.6,667431.875
1542,18386.593483396573,19709.73,824480.875
1543,17151.622342800256,18792.52,426533.9375
1544,17293.76708328724,19226.97,758891.0625
1545,18096.938691562973,19454.54,1312315.75
1546,18511.205409473972,18670.49,1317509.25
1547,20353.119122026954,19155.06,761401.1875
1548,19155.66826069029,19377.66,715127.9375
1549,19272.282762479503,19181.41,325171.28125
1550,19333.451805427205,18318.87,184902.84375
1551,18782.958613893483,18554.15,221615.75
1552,18881.535644405056,18247.76,168561.34375
1553,19115.098427286837,18029.36,267227.6875
1554,18938.74820594117,18803.44,379956.9375
1555,18202.213511725888,19164.48,207576.28125
1556,18368.00084862183,19276.59,225498.0
1557,18320.13655370334,19439.75,361254.21875
1558,18265.819162080297,21379.48,611017.375
1559,19010.215223220875,22847.46,1966979.375
1560,20257.130791457836,23150.79,3587654.0
1561,20573.680707555264,23869.92,3305538.5
1562,21093.061085879803,23490.58,4837725.0
1563,24159.911288426258,22745.48,3113631.75
1564,24658.268791646697,23824.99,2730818.25
1565,23750.593349752016,23253.37,2029392.375
1566,24243.288638437865,23715.53,950885.0
1567,23482.872808960266,24693.58,615299.625
1568,23245.33196247439,26443.21,762222.625
1569,24088.73727179435,26246.58,1664098.625
1570,24107.213208451867,27036.69,1967005.625
1571,24751.299949880922,27376.37,3290128.0
1572,26331.754374391632,28856.59,3061570.25
1573,28520.863696582615,28982.56,1606914.625
1574,27416.728454807773,29393.75,1705843.625
1575,28341.64696763968,32195.46,2706762.5
1576,28807.49663217715,33000.78,3331982.0
1577,31128.24519289937,32035.03,4609698.0
1578,30577.653628845233,34046.67,2831719.75
1579,31345.282758027315,36860.41,6274145.0
1580,35569.072715573944,39486.04,6765144.0
1581,35344.95331374928,40670.25,5503351.5
1582,34651.45998084918,40240.72,13444592.0
1583,37347.863838706166,38240.09,14097933.0
1584,40797.52232546685,35544.94,4280541.5
1585,41592.09093634412,34011.82,10280846.0
1586,41278.64505931735,37393.13,19315396.0
1587,39896.436761677265,39158.47,9747897.0
1588,37473.83785960078,36828.52,4008902.0
1589,34883.360280677676,36065.2,2178015.75
1590,34213.13763767481,35793.01,2041309.375
1591,36679.989867687225,36632.35,1239403.0
1592,38485.72292127088,36020.13,676278.75
1593,37031.003486059606,35538.98,1088034.125
1594,35799.32363463566,30797.88,1118658.25
1595,34865.29752998054,33002.38,7604357.0
1596,35733.160982044414,32099.74,3432738.5
1597,34422.56178787979,32276.84,4820294.5
1598,34483.127703049686,32243.26,4627001.0
1599,30408.26829774957,32541.8,2663716.75
1600,32097.326136559248,30419.17,1480055.25
1601,31435.12417431432,33403.17,1998833.625
1602,32028.739496557042,34314.26,2034695.0
1603,31449.074085650034,34318.1,2519475.0
1604,32945.878034512745,33136.46,8767919.0
1605,30964.15378061263,33522.9,1799730.25
1606,34245.218820160255,35529.66,1932245.75
1607,35280.18235330982,37676.25,797811.5
1608,35327.23344639782,37002.09,1351876.5
1609,33984.113433186896,38278.61,1815138.0
1610,34626.04206237942,39323.26,3984529.5
1611,37667.46480007237,38928.1,6264929.0
1612,40121.13923460245,46364.3,2555232.75
1613,39001.93748652935,46589.58,9469230.0
1614,40750.17057223432,44878.17,17469544.0
1615,42417.46122314595,48013.38,12198015.0
1616,42059.16639485629,47471.4,15814720.0
1617,53569.8233627202,47185.19,14689826.0
1618,47499.59746968001,48720.37,45908640.0
1619,46660.16277365573,47951.85,6340872.5
1620,49171.18558312068,49160.1,3059600.5
1621,47971.18422635831,52118.23,1592365.25
1622,48389.17026584968,51608.15,4107425.25
1623,49999.43788114004,55916.5,3261722.5
1624,49779.59065416129,56001.2,7392814.5
1625,51567.78155019786,57487.86,12413885.0
1626,55976.824827377684,54123.4,11426054.0
1627,53864.19511605473,48880.43,7910612.0
1628,58436.21296453476,50624.84,11466507.0
1629,56005.1847090642,46800.42,23088332.0
1630,57472.46048879437,46340.31,25976520.0
1631,52455.67880202457,46155.87,31746036.0
1632,47604.364897824824,45113.92,13040669.0
1633,48116.98607562203,49618.43,8613441.0
1634,45994.21157754399,48356.04,4157985.25
1635,44988.85939213447,50477.7,3678678.0
1636,45072.73302727565,48448.91,12774314.0
1637,46103.82254317915,48861.38,12117257.0
1638,49418.38809742732,48881.59,2484784.25
1639,49257.627874603495,51169.7,2420827.75
1640,51404.386478112545,52299.33,1903505.375
1641,49327.573466685135,54881.52,1585312.75
1642,49687.4296678009,55997.23,6049459.0
1643,50268.564111191314,57764.0,9866454.0
1644,53530.89866103977,57253.28,13969678.0
1645,55399.61557364836,61258.73,9758474.0
1646,58828.80327534489,59133.47,10401555.0
1647,58673.20075788954,55754.72,6088849.0
1648,59784.278238773346,56872.38,6275787.0
1649,58051.965859889984,58913.0,5591283.5
1650,62431.8801179342,57665.9,5303510.0
1651,58374.61952231475,58075.1,13091394.0
1652,56315.0754518318,58085.8,1687710.375
1653,56917.98621440772,57411.17,1627987.5
1654,58427.976040365174,54204.96,1460991.5
1655,56421.079621972516,54477.46,5082954.0
1656,57513.145134329796,52508.23,4461771.0
1657,56959.48172938824,51415.92,7860841.0
1658,55905.2556476593,55074.47,9503795.0
1659,52892.69168296829,55863.93,4431504.0
1660,53365.809447808424,55783.71,3504367.5
1661,52393.52444930817,57627.67,4827331.0
1662,52040.49553034827,58730.13,8309145.5
1663,54720.200397759676,58735.25,10515623.0
1664,57702.038086990826,58736.92,13767915.0
1665,57539.00022342522,59031.32,3539128.5
1666,59731.98738694936,57076.49,2632487.5
1667,59561.54667283688,58206.55,3130964.0
1668,58857.599233448505,59054.1,1449598.5
1669,58814.496885949746,58020.46,1112868.25
1670,58876.05062210141,55947.27,977139.5
1671,57174.2133259261,58048.59,1839162.625
1672,57886.27451753989,58102.58,1303552.75
1673,58526.73625275493,59774.0,1224335.75
1674,58080.89179797098,59964.87,1294907.625
1675,56601.1721237679,59834.74,1912626.375
1676,58284.8769701086,63554.44,1774801.375
1677,59079.45187326986,62969.12,6129127.5
1678,61370.17362856865,63252.63,6303718.5
1679,61512.528871554416,61455.98,3707786.75
1680,61200.123671381734,60087.09,3067903.75
1681,65653.69216796476,56251.48,2815399.5
1682,62600.77718543867,55703.14,25747926.0
1683,62397.19497072231,56507.91,14916451.0
1684,59889.90850739693,53808.8,13364521.0
1685,58006.41883018962,51731.71,13986430.0
1686,54718.58414907055,51153.13,11217664.0
1687,53797.07642916497,50110.53,6934296.0
1688,53881.19706847309,49075.58,7969972.0
1689,51992.38108339254,54056.64,4767849.5
1690,50074.37694479013,55071.46,3419299.5
1691,50460.48297577654,54884.1,11482530.0
1692,50414.97611849336,53584.15,9289705.0
1693,49203.25073426613,57796.62,9086844.0
1694,55496.21645081788,57857.5,23625016.0
1695,57052.16979808919,56610.46,5265340.5
1696,56395.6274346225,57213.33,3937474.75
1697,55048.77219474316,53241.72,4895087.5
1698,59143.93300274154,57473.23,4371425.5
1699,57917.594880759716,56428.16,5242429.0
1700,56948.5140620172,57380.27,1608606.875
1701,57093.4059715271,58928.81,1195912.75
1702,53410.713326931,58280.73,940455.3125
1703,57524.76761877537,55883.5,3542541.25
1704,56737.17013919959,56750.0,2567381.5
1705,57869.61491641635,49007.09,2193415.5
1706,59302.067579724826,49702.27,15092872.0
1707,57044.298198248725,49922.52,27394182.0
1708,54348.50763349095,46736.58,16735586.0
1709,54393.71964150341,46441.64,22771926.0
1710,48265.539644344244,43596.24,15956531.0
1711,47720.73989179311,42912.19,10519307.0
1712,47470.67756950855,36964.27,8406967.0
1713,45574.814945459366,40784.32,21993374.0
1714,42999.02741049416,37280.35,16422605.0
1715,41579.21912112739,37528.3,28505002.0
1716,40958.940471417736,34754.54,11854538.0
1717,35791.6347789634,38728.59,11727589.0
1718,38730.39572266862,38410.5,11785368.0
1719,36143.879907146096,39266.04,4551559.0
1720,37046.15476230951,38445.29,9226003.0
1721,34791.20274138311,35689.62,4088958.5
1722,38375.895845269784,34647.67,6331506.5
1723,37175.84200057993,35684.59,2195982.5
1724,39105.29307848867,37310.54,4883723.0
1725,37985.479943343904,36662.64,2692882.75
1726,35388.23235883936,37585.24,1557774.25
1727,34466.22838878399,39188.59,1100947.125
1728,35853.445962606,36885.51,3780796.75
1729,37170.17169236438,35530.38,2722841.5
1730,36723.269798493944,35816.17,2823090.5
1731,37919.596306650434,33514.87,3718081.5
1732,39293.85599696031,33450.19,5457435.0
1733,36283.71958849998,37338.36,10351027.0
1734,34934.52545643132,36704.57,2903995.25
1735,35103.484803307336,37313.18,2880579.0
1736,33751.09293095232,35494.9,3286110.5
1737,33099.926759272115,39066.82,3090300.5
1738,37785.70174621418,40525.8,14388779.0
1739,37926.324694352224,40188.56,3801065.25
1740,38807.52266651951,38324.87,3534938.75
1741,36560.06367949303,38068.04,2265027.0
1742,40621.97968742531,35729.82,2022671.0
1743,41424.820895073935,35524.17,6953727.0
1744,39893.57550968649,35592.35,8699458.0
1745,37485.3830866958,31686.55,5308918.0
1746,36522.080996029545,32447.59,13365445.0
1747,34292.91769507574,33674.66,6906760.0
1748,33924.21862998023,34639.38,4278173.5
1749,33710.334590802435,31640.58,3054858.5
1750,31350.64940362191,32160.91,1867966.375
1751,31292.620083502494,34644.45,1491298.75
1752,33203.687253886834,34456.67,6774509.0
1753,34463.01698986441,35847.7,1925574.375
1754,31999.670058111893,35047.36,2286155.25
1755,32682.503211718053,33536.88,3652713.5
1756,34878.09645439405,33856.86,988181.1875
1757,34977.1076402273,34688.98,858804.5
1758,36676.127877610736,35309.3,794975.6875
1759,35162.197985759005,33747.97,2011136.25
1760,33615.957077133935,34211.01,434061.3125
1761,33745.51737425523,33839.04,274174.0625
1762,34487.576775080524,32877.41,259032.328125
1763,34725.95452984306,33818.52,649711.625
1764,33743.54065683321,33515.57,454771.5
1765,33893.03238083515,34227.64,440302.5
1766,33573.57119107712,33158.25,260393.96875
1767,32859.51465116814,32686.56,241405.203125
1768,33136.3507634406,32814.61,116172.515625
1769,33380.94910905929,31738.59,684863.5
1770,33860.12410183251,31421.25,577377.8125
1771,32792.238319328986,31520.66,1031416.1875
1772,32196.862123033032,31783.49,842451.1875
1773,32183.11575161293,30815.94,568626.625
1774,31308.737994572148,29790.24,672255.875
1775,30567.405969321728,32118.06,710416.375
1776,31029.74018942099,32297.89,1237157.5
1777,31573.524290886708,33581.63,723198.3125
1778,30663.832362335874,34279.34,1238645.0
1779,30342.150148059824,35365.2,4326635.5
1780,33073.11305867112,37318.14,4380747.0
1781,33862.54994462244,39405.95,5427750.5
1782,36212.599662479945,40002.53,9044159.0
1783,36771.62437701272,40005.93,5690415.5
1784,38180.85425145924,42214.15,5867819.0
1785,40665.93312044814,41659.06,5418841.5
1786,42393.94664923148,40000.46,4013100.75
1787,41524.68700843677,39193.94,4360658.5
1788,40764.837911260314,38138.0,3269452.25
1789,42889.878120409325,39750.14,4082833.5
1790,40902.79665127583,40882.0,5973955.0
1791,39662.78049799288,42825.95,757777.0625
1792,39073.57146953372,44634.13,1500090.625
1793,39190.152679405175,43816.14,5789407.0
1794,40786.874099661596,46333.46,7962101.0
1795,42329.18516087532,45608.37,10913125.0
1796,45794.37187522603,45611.46,7758258.5
1797,46758.40089397458,44417.78,2555286.5
1798,44882.23794065695,47833.98,3045531.5
1799,47622.57339991629,47112.19,3989870.0
1800,46112.94555586949,47056.41,2761294.75
1801,46147.56609519571,45982.55,1781716.75
1802,45045.66856265534,44648.57,1405582.0
1803,48356.48948315531,44777.86,1147667.375
1804,46919.04512820463,46734.65,3303036.0
1805,46782.356377721066,49327.75,1024719.375
1806,45800.647633139044,48932.02,1243112.75
1807,45169.69313641358,49335.68,2467768.75
1808,45463.29997683549,49523.5,5932670.5
1809,47866.82346621435,47744.58,6639522.5
1810,51111.73507243395,48972.09,1899354.0
1811,49368.77703472972,46962.8,3466224.5
1812,49234.90998461656,49056.86,2911750.0
1813,49233.71878749132,48897.65,1914872.625
1814,47827.99800699949,48806.78,809764.8125
1815,48676.53123861551,47074.77,571414.1875
1816,47152.318073153496,47155.87,816657.125
1817,48740.28782829642,48862.76,444738.6875
1818,48572.21530687995,49329.01,410707.65625
1819,48757.454687374644,50035.33,535738.4375
1820,47278.40517976042,49947.38,646431.5
1821,47533.303409547545,51769.06,1260754.25
1822,49344.11316523235,52677.4,3725912.0
1823,50575.98438954307,46809.17,4352162.5
1824,51087.675897251815,46078.38,3837498.5
1825,51087.675897251815,46368.69,6992181.5
